Soft Skill,Program,ProgramType
Ethical Thinking,Bachelor in Cybersecurity,Undergraduate
Problem Solving,Bachelor in Cybersecurity,Undergraduate
Critical Thinking,Bachelor in Cybersecurity,Undergraduate
Leadership,Bachelor in Business Direction,Undergraduate
Negotiation,Bachelor in Business Direction,Undergraduate
Critical Thinking,Doctorate in Physics,Graduate
Decision Making,Master in Finance,Graduate
Critical Thinking,Doctorate in Engineering,Graduate
Decision Making,Doctorate in Engineering,Graduate
Problem Solving,Master in Data Science,Graduate
Critical Thinking,Master in Data Science,Graduate
Critical Thinking,Bachelor in Business Direction,Undergraduate
