"","Communication","Ethical Thinking","Strategic Thinking","Teamwork","Entrepreneurship","Analytical Thinking","Critical Thinking","Leadership","Decision Making","Problem Solving","Creativity","Negotiation","Self-Awareness"
"1_1",1,1,1,1,0,0,0,0,0,0,0,0,0
"102_3",0,1,0,0,1,0,0,0,0,0,0,0,0
"121_4",1,1,1,1,1,1,1,1,1,1,1,0,0
"121_5",1,1,1,0,1,1,1,1,1,1,1,0,0
"122_1",1,1,1,1,1,1,1,1,1,1,1,1,0
"122_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"122_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"122_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"122_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"124_1",1,1,1,0,1,1,1,1,1,1,1,0,0
"124_2",1,1,1,0,1,1,1,1,1,1,1,0,1
"124_3",1,0,1,0,0,1,1,1,0,0,0,0,0
"124_4",1,1,1,0,0,1,1,1,1,1,1,0,1
"124_5",1,1,1,1,1,1,1,1,1,1,1,1,0
"125_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"125_2",1,1,1,0,1,1,1,1,1,1,1,1,0
"125_3",1,1,1,0,1,1,1,1,1,1,1,1,0
"125_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"125_5",1,0,1,1,1,1,1,1,1,0,0,0,1
"125_6",1,1,1,0,1,1,1,1,1,0,0,0,0
"125_7",1,1,1,0,1,1,1,1,1,1,1,1,0
"126_1",1,0,1,1,1,0,0,1,1,1,0,0,0
"126_2",1,0,1,0,1,1,0,1,1,0,0,0,0
"126_3",1,1,1,0,1,1,1,1,1,1,1,1,0
"126_4",1,0,1,1,1,1,1,1,1,1,0,1,0
"126_5",1,0,1,1,1,1,1,1,1,1,1,0,1
"126_6",0,0,1,0,0,1,1,1,0,0,0,0,0
"126_7",1,1,1,0,1,1,1,0,0,1,1,1,0
"128_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"128_2",1,1,1,0,1,1,1,1,1,1,0,0,0
"128_3",1,0,1,0,0,1,1,1,1,1,0,0,0
"128_4",1,1,1,0,1,1,1,0,1,1,1,0,0
"102_6",1,0,0,0,0,0,0,0,0,0,0,0,0
"128_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"128_6",1,1,1,1,1,1,1,1,1,1,1,1,1
"128_7",1,1,1,1,1,1,1,1,1,1,1,1,1
"129_1",0,1,1,0,1,1,0,1,1,1,0,1,0
"129_2",1,1,1,0,1,1,1,1,1,1,1,1,0
"129_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"129_4",1,1,1,1,1,1,1,1,1,1,1,0,0
"129_5",1,1,1,1,1,1,1,1,1,1,1,1,0
"129_6",1,1,1,0,1,1,1,1,1,1,0,0,1
"13_1",1,1,1,0,1,1,1,1,0,1,0,0,1
"103_1",0,0,0,0,0,0,0,1,0,0,0,0,0
"13_2",1,1,1,0,1,1,1,1,1,1,0,0,0
"130_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"130_2",1,0,1,1,1,1,0,1,1,0,0,0,0
"130_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"130_4",1,1,1,1,1,1,0,1,1,1,1,1,1
"130_5",1,1,1,1,1,1,1,1,1,1,1,1,0
"14_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"14_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"14_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"103_2",1,0,0,0,1,0,0,0,0,0,0,0,0
"14_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"15_1",1,0,1,0,0,1,0,1,0,0,0,1,0
"15_2",1,0,1,0,0,1,0,1,0,0,0,0,0
"152_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"153_1",1,1,1,0,1,1,1,1,1,1,1,1,1
"154_1",1,1,1,1,1,1,1,1,0,1,1,0,1
"154_2",1,1,1,0,1,1,1,1,0,1,1,0,1
"154_3",1,0,1,1,1,1,1,1,1,1,1,0,1
"154_4",1,0,1,1,1,1,0,0,0,1,0,0,0
"156_1",1,1,1,1,1,1,1,1,1,0,1,0,1
"103_3",0,0,0,0,0,0,1,1,0,0,0,0,0
"156_2",1,1,1,1,1,1,1,1,0,1,1,0,1
"156_3",1,1,1,1,1,1,1,1,0,1,1,0,1
"156_4",1,1,1,1,1,1,1,1,0,0,1,0,1
"156_5",1,1,1,1,1,1,1,1,1,0,1,0,1
"156_6",1,1,1,1,1,1,1,1,0,1,1,1,1
"156_8",1,1,1,1,1,1,1,1,1,1,1,1,1
"156_9",1,0,1,1,1,1,1,1,0,0,1,0,0
"157_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"158_2",1,0,0,0,1,0,0,1,0,0,0,0,1
"103_4",0,0,0,0,0,0,0,0,1,0,0,0,0
"159_1",1,1,1,0,1,1,1,1,1,1,1,1,1
"159_2",1,0,0,1,0,1,1,1,1,1,1,0,1
"159_3",1,1,0,0,1,1,1,1,1,1,1,0,0
"16_1",1,0,1,0,0,1,0,1,0,0,0,0,0
"16_2",0,0,1,0,0,1,0,0,0,0,0,0,0
"16_3",1,1,1,0,0,1,0,1,0,0,0,0,0
"160_1",1,1,1,0,1,1,1,1,1,1,1,1,0
"160_2",1,1,1,0,1,1,1,1,1,1,1,1,0
"160_3",1,1,1,0,1,1,1,1,1,1,1,1,0
"161_1",1,1,1,0,1,1,1,1,1,0,1,1,0
"161_2",0,1,1,0,1,0,1,1,1,0,0,0,0
"161_3",1,0,1,0,1,1,1,1,1,0,1,1,0
"161_4",0,0,1,0,1,0,1,1,1,0,0,0,0
"164_1",1,0,0,0,1,0,1,1,0,0,0,0,0
"167_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"167_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"167_3",1,1,1,0,1,1,1,1,0,1,1,0,1
"167_4",1,1,1,0,1,1,1,0,0,1,1,0,1
"168_1",0,0,0,0,1,0,0,0,1,0,0,0,0
"168_2",1,0,1,0,1,1,0,1,1,0,0,1,0
"103_6",0,0,0,0,0,0,0,1,0,0,0,0,0
"168_3",1,1,1,1,1,1,1,1,1,1,1,1,0
"17_1",1,1,1,1,1,1,1,1,1,1,1,1,0
"17_2",1,0,0,0,0,1,0,1,0,0,0,0,0
"17_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"177_1",1,0,1,0,1,1,1,1,1,1,0,0,0
"177_2",1,0,1,1,1,1,1,1,1,1,0,0,1
"177_3",1,0,1,1,1,1,0,1,1,1,1,1,1
"177_5",1,0,1,0,1,1,1,1,1,1,1,0,0
"18_1",1,1,1,0,1,1,1,1,1,1,1,0,1
"1_2",1,0,1,0,0,1,0,1,1,0,0,0,0
"103_7",0,1,0,0,0,0,1,0,1,0,0,0,0
"18_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"18_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"182_3",1,1,1,0,0,0,1,1,1,0,0,0,0
"184_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"184_2",1,0,1,1,1,1,1,1,1,1,1,1,1
"184_3",1,1,1,0,1,1,1,1,1,1,1,1,1
"184_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"185_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"185_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"185_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"186_1",1,1,1,0,1,1,0,1,1,0,0,0,0
"19_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"19_2",0,0,0,0,0,1,0,0,0,0,0,0,0
"2_1",1,0,1,1,1,1,1,1,1,1,1,1,1
"2_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"2_3",1,0,0,0,0,0,0,0,1,0,0,0,0
"20_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"20_2",0,0,1,1,1,1,0,0,1,1,0,0,0
"201_1",1,1,1,1,1,1,0,1,1,1,1,0,0
"201_2",1,0,0,0,1,1,1,1,0,0,1,0,0
"104_2",1,1,1,1,1,1,1,1,1,1,0,1,1
"201_3",0,0,0,0,1,0,0,0,0,0,0,0,0
"201_4",0,0,0,0,1,0,0,0,0,0,0,0,0
"204_1",0,0,0,1,1,1,0,0,0,1,0,0,0
"204_2",0,0,0,0,0,0,1,0,0,1,0,0,0
"104_3",0,1,1,0,1,1,0,1,1,1,1,0,0
"21_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"21_2",1,1,1,1,1,1,1,1,1,0,1,1,0
"211_1",0,0,1,0,1,0,0,1,0,1,0,0,0
"211_2",1,0,0,0,1,0,1,1,0,0,0,0,0
"211_3",1,0,0,0,0,0,0,1,0,1,1,0,0
"211_4",1,0,0,0,1,0,0,1,1,0,0,0,0
"215_1",1,1,1,0,0,1,1,1,0,0,1,0,1
"215_2",1,1,0,0,1,1,1,1,0,0,1,1,0
"105_1",0,0,1,0,1,1,1,0,0,1,0,0,0
"215_3",1,1,1,0,0,1,1,1,0,0,1,0,1
"215_4",1,1,1,1,0,0,1,1,0,0,1,0,1
"216_1",1,0,1,0,1,1,1,1,1,0,1,1,0
"216_2",1,0,1,1,0,1,1,1,1,1,1,1,0
"216_3",1,1,1,0,1,1,1,1,1,1,0,1,0
"217_1",1,0,0,0,1,0,0,0,0,1,0,0,0
"217_2",1,0,0,0,0,0,0,1,0,0,1,1,0
"217_3",1,0,0,0,0,0,1,1,0,0,0,0,0
"217_4",0,0,0,0,1,0,1,1,0,0,0,0,0
"105_3",0,1,1,0,0,1,1,1,0,0,0,0,0
"22_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"22_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"22_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"22_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"105_4",1,0,1,0,0,0,0,1,0,0,0,0,0
"220_1",0,0,1,0,0,0,1,1,0,0,0,0,0
"220_2",1,0,1,0,1,0,0,1,0,0,1,1,0
"220_3",1,0,1,1,1,1,1,1,1,0,0,0,0
"220_4",1,1,1,1,1,1,1,1,1,1,0,0,0
"221_1",0,0,1,0,0,1,1,1,0,1,0,0,0
"221_2",1,1,1,1,1,1,1,1,1,1,1,0,1
"221_3",1,1,0,0,1,1,1,1,1,1,1,1,0
"221_4",1,1,1,0,1,1,1,1,0,1,1,1,1
"221_5",1,1,0,0,1,1,1,1,1,1,1,0,0
"222_1",1,1,0,0,0,1,0,1,1,1,1,1,0
"105_5",1,0,1,0,0,1,1,1,0,1,0,0,0
"222_2",1,1,1,0,0,1,0,1,1,1,1,1,0
"222_3",1,1,1,0,0,1,0,1,0,0,0,0,0
"224_1",0,0,1,0,1,0,1,1,0,0,1,0,0
"224_2",0,0,1,0,1,0,1,0,0,0,1,0,0
"224_3",0,0,0,1,1,1,1,0,1,0,1,0,0
"10_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"106_1",1,1,1,1,1,0,0,1,0,1,1,0,0
"225_1",1,0,1,0,1,0,0,1,0,0,0,1,0
"226_1",0,1,1,0,1,1,1,1,0,1,0,0,1
"106_2",1,0,1,0,0,0,0,1,0,0,0,0,0
"23_1",1,1,1,0,1,1,1,1,1,1,1,0,0
"23_2",1,0,1,0,1,1,1,1,1,1,0,0,0
"23_3",1,1,1,1,1,1,1,1,1,1,1,0,1
"23_4",0,1,1,1,1,1,1,1,1,1,1,1,1
"230_1",1,1,0,0,0,1,0,1,0,0,1,0,1
"106_3",1,0,0,0,0,1,0,1,1,1,1,0,0
"230_2",0,1,0,0,0,0,1,0,0,0,0,0,0
"231_1",0,1,0,0,0,0,0,1,0,0,1,0,0
"231_2",0,0,0,0,0,0,0,0,1,0,0,0,0
"231_3",0,0,0,0,0,0,0,0,1,0,0,1,0
"231_4",0,0,1,0,0,0,0,0,0,0,0,0,0
"232_1",1,0,1,0,0,0,1,1,0,0,0,0,0
"232_2",1,1,1,0,1,1,1,1,0,1,1,1,1
"232_3",1,1,1,1,0,1,1,1,1,1,1,1,1
"232_4",1,1,1,0,1,1,0,1,0,1,0,0,0
"106_4",0,0,0,0,0,1,0,1,0,0,0,0,0
"106_5",0,1,0,0,0,0,1,0,0,0,0,0,0
"236_1",1,0,1,0,1,1,1,1,1,0,1,0,0
"236_2",1,1,1,0,1,1,1,1,1,1,1,1,1
"236_3",1,0,1,0,1,1,1,0,1,1,1,0,0
"236_4",0,0,1,0,1,0,0,0,0,1,0,0,0
"236_5",1,1,1,0,1,1,1,1,0,1,1,0,0
"237_1",0,1,0,0,0,1,0,1,0,0,0,1,0
"237_2",1,0,0,0,0,0,1,1,1,0,0,0,0
"237_3",1,0,0,0,0,0,0,0,1,0,0,0,0
"107_1",1,1,1,0,0,1,0,1,0,0,0,0,0
"237_4",1,0,0,0,0,0,0,1,1,0,0,0,0
"238_1",1,1,0,1,0,0,1,1,0,1,0,1,0
"238_2",1,1,1,0,0,1,1,1,0,1,1,0,0
"238_3",1,0,1,0,1,1,1,1,1,1,1,0,0
"238_5",1,1,1,0,1,1,1,0,1,1,1,1,0
"238_6",1,0,0,0,1,0,1,0,0,0,0,1,0
"238_7",1,1,1,0,0,1,1,1,1,1,1,0,0
"107_2",0,0,1,0,1,1,0,1,1,1,0,0,0
"239_3",1,1,1,0,1,1,1,1,1,1,0,1,0
"239_4",1,0,1,0,1,1,1,1,1,1,1,1,0
"24_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"24_2",1,1,1,1,1,1,1,1,1,1,1,1,0
"107_3",1,1,1,1,1,1,1,1,1,1,1,0,1
"242_1",0,0,1,0,0,0,1,1,1,0,0,1,1
"242_2",0,0,1,0,1,1,1,1,1,0,0,0,1
"242_3",1,1,1,0,1,0,1,1,1,0,0,0,1
"242_4",0,1,0,0,0,1,0,1,1,0,0,0,1
"244_2",0,0,1,0,1,0,0,1,0,0,0,0,0
"107_4",1,1,1,0,0,1,0,1,0,0,0,0,1
"244_3",0,0,0,0,0,0,0,1,0,1,0,0,0
"244_4",0,0,0,0,1,0,0,1,0,0,0,0,0
"244_5",1,1,1,0,1,1,1,1,1,1,0,0,1
"107_5",1,0,1,1,1,1,1,1,1,0,1,0,0
"247_1",0,0,0,0,1,0,1,1,0,0,0,0,0
"247_2",0,0,0,0,0,1,0,0,0,0,0,0,0
"248_1",0,0,1,0,0,0,1,1,1,0,0,0,0
"248_2",0,0,1,0,1,0,1,1,1,0,0,0,0
"248_3",0,0,0,0,1,0,0,1,0,0,0,0,0
"248_4",0,0,1,0,0,1,0,0,1,0,0,0,0
"248_5",0,0,0,0,0,0,1,0,0,0,0,0,0
"10_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"108_1",1,0,0,0,1,0,1,0,1,0,0,0,0
"248_6",0,0,1,0,1,0,0,0,0,0,0,0,0
"25_1",1,1,1,0,0,1,0,1,0,0,0,0,0
"25_2",0,0,0,0,0,1,1,1,0,0,0,0,0
"251_3",1,1,1,0,1,1,1,1,1,0,0,0,0
"108_2",1,0,0,0,1,0,1,1,1,1,1,0,0
"251_4",1,1,0,0,1,1,1,1,1,1,1,0,1
"252_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"253_1",1,1,1,1,1,1,1,1,1,1,0,0,0
"254_1",1,1,1,0,1,1,1,1,0,1,1,0,1
"254_2",1,1,1,0,1,1,1,1,0,1,1,0,1
"254_3",1,1,1,0,1,1,1,1,0,1,0,0,1
"254_4",1,0,1,0,1,1,0,1,1,1,0,0,0
"255_1",1,1,1,1,1,1,1,1,1,1,0,1,1
"108_3",1,1,1,0,1,1,1,1,1,1,0,0,0
"255_2",1,1,1,0,1,1,1,1,1,1,1,1,1
"255_3",1,1,1,1,1,1,1,1,1,0,1,0,1
"255_4",1,1,1,1,1,1,1,1,0,1,1,0,1
"255_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"255_6",1,0,0,0,1,0,1,0,1,0,1,0,0
"108_4",1,1,1,1,1,1,1,1,1,1,0,0,0
"257_1",1,0,0,0,1,0,1,0,1,0,0,0,0
"257_2",1,1,1,0,1,1,1,1,1,0,1,0,0
"257_3",1,1,1,0,1,0,0,1,0,0,1,0,0
"258_1",0,0,1,0,0,1,0,1,1,0,0,0,0
"258_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"258_3",1,0,1,0,1,0,1,1,1,0,1,1,1
"258_4",0,0,0,0,1,1,0,1,0,0,0,0,1
