"","Communication","Ethical Thinking","Strategic Thinking","Teamwork","Entrepreneurship","Analytical Thinking","Critical Thinking","Leadership","Decision Making","Problem Solving","Creativity","Negotiation","Self-Awareness"
"258_5",1,1,0,0,1,0,1,1,0,0,0,0,1
"259_1",1,0,1,1,1,1,1,1,1,0,0,0,0
"259_2",1,1,0,0,0,0,0,1,1,0,0,0,0
"108_5",0,0,1,0,0,0,0,0,0,0,0,0,0
"259_3",1,1,0,0,0,0,1,1,1,0,0,0,0
"259_4",1,0,0,0,0,0,0,1,1,0,0,0,0
"259_5",1,0,0,0,1,0,1,1,1,0,0,0,0
"26_1",1,1,1,1,1,1,1,1,1,1,0,1,1
"26_2",1,1,1,1,1,1,1,1,1,1,0,1,1
"26_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"260_1",1,1,1,1,1,1,1,1,1,1,1,0,0
"260_2",1,1,1,0,1,1,1,1,1,1,1,0,0
"261_1",0,0,1,0,1,0,0,1,0,0,0,0,0
"262_1",0,0,1,0,0,0,1,1,0,1,0,0,0
"108_6",1,1,0,0,1,1,1,1,1,1,0,0,0
"262_2",0,0,1,0,0,0,0,1,0,0,0,0,0
"262_3",0,0,1,0,1,1,0,1,0,0,0,0,0
"262_4",0,0,1,0,1,1,0,1,1,0,0,0,0
"263_1",1,1,1,0,0,1,0,0,0,1,0,0,0
"263_2",0,1,1,0,1,1,1,1,1,0,0,1,0
"263_3",0,1,0,0,0,0,0,1,1,0,0,0,0
"263_4",1,1,0,0,0,0,0,1,1,0,0,0,0
"264_1",1,0,1,0,0,0,1,1,0,0,0,0,0
"264_2",1,0,1,0,0,0,0,1,0,0,0,0,0
"265_3",0,0,1,0,0,1,0,0,1,0,0,0,0
"109_2",0,0,1,0,0,1,0,1,0,0,0,1,0
"265_4",1,1,1,0,0,0,1,1,1,0,0,0,0
"266_1",0,0,1,0,0,1,0,1,0,0,0,0,0
"266_2",1,0,1,0,0,1,0,1,0,0,0,0,0
"266_3",0,0,0,0,1,0,0,1,0,0,0,0,0
"267_1",1,0,0,0,0,0,0,1,0,0,0,0,0
"267_2",1,0,0,0,0,0,1,1,0,0,0,0,0
"267_3",1,1,0,0,1,0,0,1,0,0,0,0,0
"267_4",1,0,1,0,0,1,0,1,1,0,0,0,0
"267_5",0,0,1,0,1,1,0,1,0,0,0,1,0
"267_6",0,0,1,0,1,0,0,1,0,0,0,0,0
"109_3",0,0,0,0,0,0,1,1,0,0,0,0,0
"268_1",1,1,1,0,1,1,1,1,0,1,1,0,1
"268_2",1,1,1,0,1,1,1,1,1,1,1,0,1
"268_3",1,1,1,1,1,1,1,1,0,1,1,1,1
"268_4",1,1,0,0,1,0,1,1,1,1,1,0,0
"269_1",1,1,1,0,1,1,1,1,0,1,1,0,1
"269_2",0,0,1,0,1,0,1,1,1,1,0,0,1
"269_3",1,1,1,0,0,1,1,1,1,1,0,1,1
"27_1",1,0,1,1,1,1,0,1,0,0,0,0,1
"27_2",0,1,1,0,0,1,0,1,1,0,0,0,1
"27_3",1,1,1,0,0,1,0,1,1,1,0,0,0
"109_4",1,0,1,0,0,0,0,0,0,0,0,0,0
"27_4",1,0,1,0,0,1,0,1,0,1,0,0,0
"27_5",1,0,0,0,0,1,0,1,0,1,0,0,0
"27_6",1,1,1,1,1,1,1,1,1,1,1,1,1
"270_1",1,0,0,0,0,0,1,1,1,0,0,0,0
"270_2",0,0,0,0,1,0,0,1,0,0,0,0,0
"270_3",1,0,1,0,1,1,0,1,0,1,1,1,0
"271_1",1,0,1,0,1,0,0,1,1,0,1,0,0
"271_2",1,0,1,1,1,1,1,1,0,1,1,1,0
"271_3",1,0,1,0,0,0,1,1,0,1,0,0,0
"272_1",1,1,0,1,1,1,1,1,1,0,1,1,1
"109_5",0,0,1,0,0,0,0,1,0,1,0,0,0
"272_2",0,0,1,0,0,0,0,1,1,0,0,0,1
"272_3",1,0,0,0,1,1,1,1,0,0,1,0,0
"273_1",1,0,1,0,0,0,0,0,1,0,0,1,0
"273_2",1,0,1,0,0,0,1,1,0,0,0,1,0
"273_3",1,1,1,0,1,1,1,1,1,0,0,0,0
"274_1",0,0,0,0,0,0,0,1,0,0,0,0,0
"274_2",0,0,1,0,1,0,0,0,0,0,0,0,0
"274_3",0,0,1,0,0,1,0,0,0,0,0,0,0
"275_1",0,0,1,1,1,1,0,1,1,1,0,1,0
"275_2",0,0,1,0,1,1,1,1,0,0,0,0,0
"10_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"11_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"275_3",0,0,1,0,1,1,0,1,1,1,0,1,0
"276_1",0,1,1,0,0,1,1,1,1,0,0,0,0
"276_2",0,0,1,0,0,1,1,1,1,0,0,1,0
"276_3",1,1,1,0,0,1,1,1,1,0,0,1,0
"277_1",1,1,1,0,1,1,1,1,1,1,1,1,0
"277_2",1,1,1,0,1,0,1,1,1,1,1,0,0
"277_3",1,1,0,0,0,1,0,1,0,0,0,0,1
"278_1",1,1,0,0,1,0,0,0,1,0,0,0,0
"279_1",1,0,1,0,0,1,1,1,0,0,0,1,0
"279_2",0,0,1,0,0,1,1,1,1,0,0,0,0
"11_2",1,1,1,0,1,1,1,1,1,1,1,1,1
"279_3",0,0,0,1,0,0,1,1,1,1,1,0,0
"28_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"28_2",1,1,1,0,1,1,1,1,1,1,1,1,1
"28_3",1,1,1,0,1,1,1,1,1,1,0,1,0
"280_1",0,1,1,0,1,1,0,1,1,0,1,0,0
"280_2",0,1,0,0,0,0,0,1,0,1,1,1,0
"280_3",0,0,0,0,1,1,0,1,0,0,1,0,1
"281_2",1,1,1,1,1,1,0,1,1,1,1,0,0
"281_3",1,0,1,0,1,1,1,1,0,1,0,0,0
"11_3",1,1,1,0,1,1,1,1,1,1,1,0,1
"282_1",1,0,0,0,0,0,1,0,0,0,0,0,0
"282_2",1,1,1,0,1,1,0,1,0,0,0,0,0
"282_3",0,0,1,0,1,1,0,1,0,0,0,1,0
"283_1",1,0,1,0,1,1,1,1,1,1,0,0,1
"284_1",1,0,0,1,1,0,0,1,1,1,0,0,0
"284_2",1,0,1,0,1,1,1,1,1,0,0,1,0
"284_3",1,1,1,0,1,1,1,1,1,0,0,1,0
"285_1",0,1,1,0,1,0,0,1,1,0,0,0,0
"110_1",1,0,1,0,1,1,1,1,1,1,1,0,0
"285_2",0,0,1,0,1,0,0,1,1,0,0,0,0
"285_3",1,1,1,0,1,1,0,1,1,0,0,1,0
"286_1",1,0,1,0,0,1,0,1,0,1,1,0,0
"286_2",1,0,1,1,1,1,1,1,1,0,0,0,0
"286_3",1,0,1,0,0,0,0,0,1,1,0,1,0
"287_1",0,1,1,0,1,0,0,1,0,0,0,0,0
"287_2",1,0,1,0,0,1,1,1,0,0,0,1,0
"287_3",0,0,1,0,0,1,0,1,0,0,0,1,0
"288_1",1,1,1,0,1,1,1,1,0,1,1,0,1
"288_2",0,0,1,0,0,1,0,0,0,0,0,0,0
"110_2",1,0,1,0,1,1,1,1,1,0,0,1,0
"288_3",1,0,0,0,0,1,0,1,0,0,1,0,0
"289_1",1,1,0,0,0,1,0,1,0,0,0,0,1
"289_2",1,1,1,0,0,1,1,1,1,1,0,0,0
"289_3",1,0,0,0,1,0,0,1,0,0,0,1,1
"29_2",1,1,1,0,1,1,1,1,1,0,0,0,0
"29_3",1,1,0,0,0,1,1,0,1,0,0,0,0
"29_4",0,1,1,0,1,1,0,1,0,0,1,0,0
"290_1",1,1,1,0,1,1,1,1,0,0,1,0,1
"290_2",1,1,0,0,0,1,1,0,1,0,0,0,0
"110_3",1,1,1,1,1,1,1,1,1,1,0,0,0
"290_3",1,1,1,1,1,0,0,1,0,0,1,0,0
"291_1",1,1,1,0,1,1,1,1,0,1,1,1,1
"291_2",1,0,1,0,1,1,0,1,1,1,1,0,0
"291_3",1,1,1,0,1,1,1,1,0,1,1,0,1
"292_1",1,1,1,1,1,1,1,1,0,1,1,0,1
"292_2",1,1,1,0,1,1,1,1,0,1,1,0,1
"292_3",1,1,1,1,0,1,1,1,0,1,1,0,1
"293_1",1,1,1,0,1,1,1,1,0,1,1,0,1
"293_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"293_3",1,1,1,0,1,1,0,1,1,0,0,0,0
"110_4",1,1,1,0,1,1,1,1,0,1,0,0,1
"294_1",0,1,1,0,0,1,1,1,1,1,1,1,0
"295_1",1,0,1,1,0,1,1,1,0,1,0,1,0
"295_2",1,1,1,0,0,1,1,1,0,1,0,0,0
"295_3",0,1,1,0,1,0,1,1,1,0,0,0,0
"296_1",1,1,1,1,1,1,1,1,0,1,1,1,0
"296_2",1,0,1,1,1,0,1,1,0,0,1,1,0
"296_3",0,1,1,0,1,0,1,1,0,0,0,1,0
"297_1",1,0,1,0,0,1,0,1,1,1,1,0,0
"297_2",1,0,1,0,1,1,0,1,1,0,1,1,0
"297_3",1,1,1,0,0,0,1,1,0,1,1,0,0
"110_5",1,0,1,0,1,1,1,1,1,0,0,1,0
"298_1",0,0,0,0,1,0,0,0,0,0,1,1,0
"298_2",1,1,1,0,0,1,1,1,0,1,1,0,1
"298_3",1,0,0,0,1,1,1,0,1,1,0,0,0
"299_1",0,1,0,0,0,0,0,1,1,0,0,0,0
"299_2",0,0,0,0,1,0,1,1,1,0,0,0,0
"299_3",0,0,0,0,0,0,0,1,1,0,0,0,0
"3_1",1,1,1,0,0,1,0,1,1,1,0,0,0
"3_2",1,1,1,1,1,1,0,1,1,1,0,0,0
"3_3",1,0,0,0,0,1,0,1,0,0,0,0,0
"30_1",1,1,1,0,1,1,0,1,1,0,1,0,0
"110_6",0,0,1,0,0,1,0,1,0,1,0,0,1
"30_2",1,1,1,0,1,1,1,1,1,0,1,0,1
"300_1",0,0,1,0,0,1,0,1,1,0,0,0,1
"300_2",1,0,1,0,0,0,0,1,1,0,0,0,0
"300_3",0,1,1,0,0,1,1,1,1,0,0,0,0
"32_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"32_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"32_3",1,1,1,1,1,1,1,1,1,0,1,0,1
"110_7",1,1,0,0,0,0,1,0,0,0,0,0,0
"33_2",0,0,1,0,1,1,1,1,1,0,0,0,0
"34_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"35_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"35_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"36_1",1,1,1,0,0,1,0,1,1,1,0,0,0
"36_2",1,1,1,0,1,1,0,1,1,1,0,0,0
"36_3",1,1,1,0,0,1,0,1,1,1,0,0,0
"36_4",1,1,1,1,0,1,0,1,1,0,0,0,0
"37_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"10_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"111_1",0,0,0,0,0,0,0,1,0,0,0,0,0
"37_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"38_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"38_2",1,1,1,1,1,1,1,1,1,1,0,0,1
"38_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"38_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"39_1",1,1,1,1,1,1,1,1,1,1,1,0,1
"39_2",1,1,1,0,1,1,0,1,1,1,0,1,1
"4_1",1,0,1,1,1,1,0,1,1,0,1,0,0
"4_2",1,0,0,0,1,0,0,0,1,0,0,0,0
"4_3",1,1,1,0,1,1,0,1,1,1,0,1,0
"111_2",1,1,1,1,1,1,1,1,1,1,0,1,1
"40_1",1,0,1,1,1,1,1,1,1,1,1,0,1
"40_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"40_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"40_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"41_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"42_1",1,0,1,0,1,1,0,1,1,0,0,0,0
"42_2",0,0,0,0,0,0,0,0,1,0,0,0,0
"43_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"43_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"43_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"43_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"43_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"44_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"44_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"44_3",1,1,1,1,1,1,1,1,1,1,0,1,1
"45_1",1,0,1,1,1,1,1,1,1,1,1,1,0
"46_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"47_1",1,0,1,0,0,1,0,1,1,1,1,1,0
"47_2",1,0,1,0,0,1,0,1,1,1,1,1,0
"111_4",1,1,1,0,1,1,1,1,1,1,1,1,0
"48_1",1,0,1,0,1,1,0,1,1,0,1,0,0
"48_2",1,1,1,1,1,1,0,1,1,1,1,1,0
"49_1",1,0,1,1,1,1,1,1,1,1,1,0,1
"49_2",1,0,1,0,1,1,1,1,1,1,1,0,1
"5_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"5_2",1,0,1,0,1,1,1,1,1,1,0,0,0
"5_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"5_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"50_1",1,1,0,0,0,0,0,0,0,0,0,0,0
"51_1",1,1,1,0,1,1,1,1,1,0,1,1,1
"111_5",1,0,1,0,0,1,0,1,1,1,0,0,0
"52_1",1,1,1,1,1,1,0,1,0,1,0,0,0
"53_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"55_1",1,1,1,1,1,1,1,1,1,1,1,1,0
"55_2",1,0,1,0,1,1,1,1,1,1,1,1,0
"55_3",0,1,1,1,1,1,0,1,1,1,1,0,0
"55_4",1,1,1,1,1,1,1,1,1,1,1,1,0
"55_5",1,1,1,0,1,1,1,1,1,1,1,1,1
"111_6",0,0,1,0,0,0,0,1,0,0,0,0,0
"55_6",1,1,1,1,1,1,1,1,1,1,1,1,1
"112_1",1,1,1,0,1,1,1,1,0,0,1,0,1
"112_2",1,0,1,1,1,1,1,1,0,1,1,0,0
"6_1",1,0,1,0,0,0,0,0,0,0,0,0,0
"6_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"6_3",1,1,1,1,1,1,1,1,1,1,1,1,0
"7_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"8_1",1,0,1,1,0,1,1,1,1,1,0,0,0
"112_3",1,1,0,0,1,1,1,1,1,1,0,0,0
"8_2",1,0,1,0,1,1,1,1,1,1,1,0,0
"8_3",0,1,0,0,1,1,0,1,1,1,0,0,0
"9_1",1,1,1,0,1,1,0,1,1,1,1,0,1
"9_2",1,1,1,0,1,1,1,1,1,1,1,0,1
"9_3",1,1,1,0,1,1,1,1,1,1,0,1,1
"9_4",1,1,1,1,1,1,1,1,1,1,1,0,1
"112_4",1,1,0,0,0,1,1,1,1,1,0,1,0
"10_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"112_5",1,1,1,1,1,1,1,1,0,1,0,1,1
"113_1",1,0,0,0,0,0,1,1,1,1,0,0,0
"113_2",1,1,1,0,0,0,1,1,0,0,1,1,1
"113_3",1,1,1,1,1,1,0,1,1,1,1,0,0
"113_4",1,0,1,0,1,1,0,0,0,0,0,0,0
"113_5",1,1,1,0,1,1,0,1,1,0,0,0,0
"114_1",1,1,1,1,1,1,1,1,1,1,1,1,1
"114_2",1,1,1,1,1,1,1,1,1,1,1,0,1
"114_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"114_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"102_1",0,0,0,0,0,0,0,0,0,0,1,0,0
"114_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"115_1",1,1,1,1,1,1,1,1,1,1,1,0,1
"115_2",1,1,1,0,1,1,1,1,1,1,1,1,0
"115_3",1,1,1,0,1,1,1,1,0,1,0,0,1
"115_4",1,1,1,0,0,1,1,1,1,1,1,1,0
"115_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"118_1",1,1,1,1,0,1,0,0,0,0,0,0,0
"118_2",1,1,1,0,1,1,1,1,1,1,1,1,1
"118_3",1,1,1,1,1,1,1,1,1,1,1,1,1
"118_4",1,1,1,0,1,1,1,1,1,1,1,1,0
"118_5",1,1,1,1,1,1,1,1,1,1,1,1,1
"118_6",1,1,1,1,1,1,1,1,1,1,0,0,1
"118_7",1,1,1,0,0,1,0,1,1,1,0,0,0
"12_1",1,1,1,0,0,1,0,1,0,0,0,0,0
"12_2",1,1,1,0,1,1,1,1,1,1,1,0,1
"12_3",1,1,1,1,1,1,1,1,1,1,1,0,1
"12_4",1,1,1,1,1,1,1,1,1,1,1,1,1
"121_1",1,1,0,0,1,1,1,1,1,0,1,1,1
"121_2",1,1,1,1,1,1,1,1,1,1,1,1,1
"121_3",1,1,1,0,1,1,1,1,1,1,0,0,1
